Lead Validation,Picked the phone,City,Lead Interested or Not
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Indore,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Jaipur,No
Valid Contact,Yes,Kota,No
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Invalid Contact,,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Yes,Other,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Invalid Contact,,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,Call Later,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Yes,Indore,Yes
Invalid Contact,,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
